Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Ujesha,2021-01-28 09:45:18,00:09:23,Autoplayed: user action: Unspecified; ,Fate: The Winx Saga: Season 1: A Fanatic Heart (Episode 6),,Samsung 2014 MStar DTV,00:09:27,00:09:27,IN (India)
Ujesha,2021-01-28 09:00:39,00:44:12,Autoplayed: user action: Unspecified; ,Fate: The Winx Saga: Season 1: Wither Into the Truth (Episode 5),,Samsung 2014 MStar DTV,00:47:46,00:47:46,IN (India)
Ujesha,2021-01-28 08:17:25,00:42:55,,Fate: The Winx Saga: Season 1: Some Wrecked Angel (Episode 4),,Samsung 2014 MStar DTV,00:44:31,00:44:31,IN (India)
Ujesha,2021-01-28 07:28:26,00:48:36,Autoplayed: user action: Unspecified; ,Fate: The Winx Saga: Season 1: Heavy Mortal Hopes (Episode 3),,Samsung 2014 MStar DTV,00:49:24,00:49:24,IN (India)
Ujesha,2021-01-28 07:14:57,00:13:18,Autoplayed: user action: Unspecified; ,Fate: The Winx Saga: Season 1: No Strangers Here (Episode 2),,Samsung 2014 MStar DTV,00:45:34,00:45:34,IN (India)
Ujesha,2021-01-23 16:50:01,00:19:12,,Food Wars!: Shokugeki no Soma: Season 1: The Quiet Don the Eloquent Don (Episode 7),,Samsung 2014 MStar DTV,00:21:33,00:21:33,IN (India)
Ujesha,2021-01-23 10:23:43,00:32:01,Autoplayed: user action: Unspecified; ,Fate: The Winx Saga: Season 1: No Strangers Here (Episode 2),,Samsung 2014 MStar DTV,00:32:17,Not latest view,IN (India)
Ujesha,2021-01-23 09:33:20,00:49:00,,Fate: The Winx Saga: Season 1: To the Waters and the Wild (Episode 1),,Samsung 2014 MStar DTV,00:51:15,00:51:15,IN (India)
Ujesha,2021-01-23 09:32:49,00:00:25,Autoplayed: user action: None; ,Season 1 Trailer: Fate: The Winx Saga,TRAILER,Samsung 2014 MStar DTV,00:00:25,00:00:25,IN (India)
Ujesha,2021-01-23 09:29:42,00:02:44,Autoplayed: user action: None; ,Season 1 Trailer: Bridgerton,TRAILER,Samsung 2014 MStar DTV,00:02:44,00:02:44,IN (India)
Ujesha,2021-01-23 09:29:20,00:00:05,Autoplayed: user action: None; ,Zombie Land Saga: Season 1_hook_primary_16x9,HOOK,Samsung 2014 MStar DTV,00:00:05,00:00:05,IN (India)
Ujesha,2021-01-23 09:24:51,00:00:52,,Hunter X Hunter (2011): Season 2: Nen x and x Nen (Episode 2),,Samsung 2014 MStar DTV,00:02:25,00:02:25,IN (India)
Ujesha,2021-01-23 09:24:27,00:00:01,Autoplayed: user action: None; ,Hunter X Hunter (2011): Season 1: Hit x the x Target (Episode 14),,Samsung 2014 MStar DTV,00:11:21,00:11:21,IN (India)
Ujesha,2021-01-23 09:15:12,00:09:04,,Hunter X Hunter (2011): Season 1: Hit x the x Target (Episode 14),,Samsung 2014 MStar DTV,00:11:22,Not latest view,IN (India)
Ujesha,2021-01-23 09:08:28,00:05:51,,Hunter X Hunter (2011): Season 1: Letter x from x Gon (Episode 13),,Samsung 2014 MStar DTV,00:22:03,00:22:03,IN (India)
Ujesha,2021-01-23 08:55:01,00:13:11,,Hunter X Hunter (2011): Season 1: Last Test x of x Resolve (Episode 12),,Samsung 2014 MStar DTV,00:22:06,00:22:06,IN (India)
Ujesha,2021-01-23 08:45:35,00:08:49,,Hunter X Hunter (2011): Season 1: Trouble x with x the Gamble (Episode 11),,Samsung 2014 MStar DTV,00:22:03,00:22:03,IN (India)
Ujesha,2021-01-23 08:38:24,00:06:10,,Hunter X Hunter (2011): Season 1: Trick x to x the Trick (Episode 10),,Samsung 2014 MStar DTV,00:23:33,00:23:33,IN (India)
Ujesha,2021-01-23 08:18:42,00:19:29,,Hunter X Hunter (2011): Season 1: Beware x of x Prisoners (Episode 9),,Samsung 2014 MStar DTV,00:23:33,00:23:33,IN (India)
Ujesha,2021-01-23 08:00:36,00:17:53,Autoplayed: user action: Unspecified; ,Hunter X Hunter (2011): Season 1: Solution x Is x Majority Rules? (Episode 8),,Samsung 2014 MStar DTV,00:22:03,00:22:03,IN (India)
Ujesha,2021-01-23 07:38:50,00:19:49,Autoplayed: user action: Unspecified; ,Hunter X Hunter (2011): Season 1: Showdown x on x the Airship (Episode 7),,Samsung 2014 MStar DTV,00:22:07,00:22:07,IN (India)
Ujesha,2021-01-23 07:19:00,00:19:46,,Hunter X Hunter (2011): Season 1: A x Surprising x Challenge (Episode 6),,Samsung 2014 MStar DTV,00:22:08,00:22:08,IN (India)
Ujesha,2021-01-23 07:07:18,00:10:32,,Hunter X Hunter (2011): Season 1: Hisoka x Is x Sneaky (Episode 5),,Samsung 2014 MStar DTV,00:22:07,00:22:07,IN (India)
Ujesha,2021-01-21 14:17:27,00:00:03,,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: Neat and Tidy but Overly Nymphomaniacal (Episode 8),,Samsung 2014 MStar DTV,00:01:31,00:01:31,IN (India)
Ujesha,2021-01-21 14:16:22,00:00:14,,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Female Knight Is Too Dog-Like (Episode 7),,Samsung 2014 MStar DTV,00:23:37,00:23:37,IN (India)
Ujesha,2021-01-21 14:02:48,00:07:50,,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Hero Is Overpowered but Overly Cautious (Episode 12),,Samsung 2014 MStar DTV,00:10:47,00:10:47,IN (India)
Ujesha,2021-01-21 13:45:13,00:16:04,,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Truth Is Too Much to Bear (Episode 11),,Samsung 2014 MStar DTV,00:23:36,00:23:36,IN (India)
Ujesha,2021-01-21 13:23:28,00:21:34,,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Old Man Is Overpowered (Episode 10),,Samsung 2014 MStar DTV,00:23:57,00:23:57,IN (India)
Ujesha,2021-01-21 13:02:38,00:20:44,Autoplayed: user action: None; ,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Reaper Is Just Too Invincible (Episode 9),,Samsung 2014 MStar DTV,00:22:12,00:22:12,IN (India)
Ujesha,2021-01-21 12:40:13,00:22:11,Autoplayed: user action: Unspecified; ,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: Neat and Tidy but Overly Nymphomaniacal (Episode 8),,Samsung 2014 MStar DTV,00:23:37,Not latest view,IN (India)
Ujesha,2021-01-21 10:14:08,00:22:14,Autoplayed: user action: None; ,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Female Knight Is Too Dog-Like (Episode 7),,Samsung 2014 MStar DTV,00:22:14,Not latest view,IN (India)
Ujesha,2021-01-21 09:51:43,00:22:14,Autoplayed: user action: None; ,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: The Dragon Emperor Is Too Unfair (Episode 6),,Samsung 2014 MStar DTV,00:22:14,00:22:14,IN (India)
Ujesha,2021-01-21 09:29:02,00:22:30,,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Goddess Is Too Creepy (Episode 5),,Samsung 2014 MStar DTV,00:23:58,00:23:58,IN (India)
Ujesha,2021-01-21 09:06:19,00:22:31,Autoplayed: user action: None; ,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: I Seriously Don’t Need Any Comrades (Episode 4),,Samsung 2014 MStar DTV,00:22:31,00:22:31,IN (India)
Ujesha,2021-01-21 08:45:26,00:20:48,Autoplayed: user action: None; ,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Hero Is too Selfish (Episode 3),,Samsung 2014 MStar DTV,00:22:16,00:22:16,IN (India)
Ujesha,2021-01-21 08:24:36,00:20:45,Autoplayed: user action: None; ,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Is Too Much for the Rookie Goddess (Episode 2),,Samsung 2014 MStar DTV,00:22:13,00:22:13,IN (India)
Ujesha,2021-01-21 07:44:57,00:20:52,Autoplayed: user action: Unspecified; ,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Hero Is Too Arrogant (Episode 1),,Samsung 2014 MStar DTV,00:22:14,00:22:14,IN (India)
Ujesha,2021-01-21 07:44:19,00:00:21,Autoplayed: user action: None; ,Cautious Hero: The Hero Is Overpowered but Overly Cautious: Season 1: This Hero Is Too Arrogant (Episode 1),,Samsung 2014 MStar DTV,00:00:21,Not latest view,IN (India)
Ujesha,2021-01-18 13:24:48,00:00:15,Autoplayed: user action: None; ,Season 1 Trailer: Bridgerton,TRAILER,Chrome PC (Cadmium),00:00:15,Not latest view,IN (India)
Ujesha,2021-01-18 13:23:22,00:00:20,Autoplayed: user action: None; ,Season 1 Trailer: Bridgerton,TRAILER,Chrome PC (Cadmium),00:00:20,Not latest view,IN (India)
Ujesha,2021-01-18 09:05:50,00:00:32,Autoplayed: user action: None; ,Friends: Season 1_hook_primary_16x9,HOOK,Samsung 2014 MStar DTV,00:00:32,00:00:32,IN (India)
Ujesha,2021-01-10 11:13:04,00:00:10,Autoplayed: user action: None; ,Trailer: A Whisker Away,TRAILER,Samsung 2014 MStar DTV,00:00:10,Not latest view,IN (India)
Ujesha,2021-01-08 15:38:16,00:00:06,Autoplayed: user action: None; ,Spirited Away_hook_05_16x9,HOOK,Samsung 2014 MStar DTV,00:00:06,Not latest view,IN (India)
Ujesha,2021-01-08 15:37:23,00:00:40,Autoplayed: user action: None; ,Teasing Master Takagi-san: Season 2 (Trailer),TRAILER,Samsung 2014 MStar DTV,00:00:40,00:00:40,IN (India)
Ujesha,2021-01-08 15:36:21,00:00:07,Autoplayed: user action: None; ,Devilman Crybaby: Limited Series: I Need You (Episode 1),,Samsung 2014 MStar DTV,00:00:07,00:00:07,IN (India)
Ujesha,2021-01-08 15:33:59,00:00:27,Autoplayed: user action: None; ,Trailer: Death to 2020,TRAILER,Samsung 2014 MStar DTV,00:00:27,00:00:27,IN (India)
Ujesha,2021-01-08 15:33:02,00:00:11,Autoplayed: user action: None; ,Carmen Sandiego: Season 4 (Trailer),TRAILER,Samsung 2014 MStar DTV,00:00:11,00:00:11,IN (India)
Ujesha,2021-01-08 15:29:31,00:00:15,Autoplayed: user action: Unspecified; ,Flowering Heart: Season 1: Crush at First Sight / I've Become an Adult? (Episode 1),,Samsung 2014 MStar DTV,00:01:31,00:01:31,IN (India)
Ujesha,2021-01-08 13:02:45,00:00:03,,A Place Further than the Universe: Season 1: Episode 4,,Samsung 2014 MStar DTV,00:06:50,00:06:50,IN (India)
Ujesha,2021-01-08 13:01:52,00:00:31,,A Place Further than the Universe: Season 1: Episode 6,,Samsung 2014 MStar DTV,00:00:31,00:00:31,IN (India)
Ujesha,2021-01-08 12:40:49,00:20:49,,A Place Further than the Universe: Season 1: Episode 5,,Samsung 2014 MStar DTV,00:23:47,00:23:47,IN (India)
Ujesha,2021-01-08 12:35:11,00:05:19,Autoplayed: user action: Unspecified; ,A Place Further than the Universe: Season 1: Episode 4,,Samsung 2014 MStar DTV,00:23:47,Not latest view,IN (India)
Ujesha,2021-01-08 11:00:27,00:17:11,,A Place Further than the Universe: Season 1: Episode 4,,Samsung 2014 MStar DTV,00:17:18,Not latest view,IN (India)
Ujesha,2021-01-08 10:38:52,00:21:20,,A Place Further than the Universe: Season 1: Episode 3,,Samsung 2014 MStar DTV,00:23:47,00:23:47,IN (India)
Ujesha,2021-01-08 10:38:40,00:00:01,Autoplayed: user action: None; ,A Place Further than the Universe: Season 1: Episode 1,,Samsung 2014 MStar DTV,00:00:01,00:00:01,IN (India)
Upasana,2021-06-12 16:23:01,00:05:47,Autoplayed: user action: User_Interaction; ,Student of the Year,,Chrome PC (Cadmium),00:47:21,00:47:21,IN (India)
Upasana,2021-06-12 16:22:53,00:00:04,Autoplayed: user action: None; ,Student of the Year_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,IN (India)
Upasana,2021-06-12 16:21:36,00:00:04,Autoplayed: user action: None; ,Trailer: Run,TRAILER,Chrome PC (Cadmium),00:00:04,00:00:04,IN (India)
Upasana,2021-06-12 16:20:32,00:00:11,Autoplayed: user action: None; ,Love O2O (The Movie)_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:11,00:00:11,IN (India)
Upasana,2021-06-12 16:20:02,00:00:05,Autoplayed: user action: None; ,Trailer:  Awake,TRAILER,Chrome PC (Cadmium),00:00:05,00:00:05,IN (India)
Upasana,2021-06-12 16:18:28,00:00:09,Autoplayed: user action: None; ,Still 17: Season 1_hook_04_16x9,HOOK,Chrome PC (Cadmium),00:00:09,00:00:09,IN (India)
Upasana,2021-06-12 16:17:31,00:00:04,Autoplayed: user action: None; ,Friends: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,IN (India)
Upasana,2021-06-12 16:16:57,00:00:18,Autoplayed: user action: User_Interaction; ,Tale of the Nine Tailed: Season 1: Episode 8,,Chrome PC (Cadmium),00:00:57,00:00:57,IN (India)
Upasana,2021-06-12 16:16:27,00:00:10,Autoplayed: user action: None; ,A Love So Beautiful: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:10,00:00:10,IN (India)
Upasana,2021-06-12 16:14:34,00:00:15,Autoplayed: user action: None; ,Good Witch: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:16,00:00:16,IN (India)
Upasana,2021-06-12 15:51:33,00:03:43,,Inheritors: Season 1: Episode 8,,Chrome PC (Cadmium),00:10:01,00:10:01,IN (India)
Upasana,2021-06-12 14:33:17,00:00:04,,Inheritors: Season 1: Episode 8,,Chrome PC (Cadmium),00:17:28,Not latest view,IN (India)
Upasana,2021-06-12 13:57:08,00:00:05,,Inheritors: Season 1: Episode 8,,Chrome PC (Cadmium),00:17:23,Not latest view,IN (India)
Upasana,2021-06-12 13:56:38,00:00:09,Autoplayed: user action: None; ,Inheritors: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:09,00:00:09,IN (India)
Upasana,2021-06-12 13:54:51,00:00:14,Autoplayed: user action: None; ,Good Witch: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:14,Not latest view,IN (India)
Upasana,2021-06-12 13:54:37,00:00:11,,My ID is Gangnam Beauty: Season 1: Episode 7,,Chrome PC (Cadmium),00:03:44,00:03:44,IN (India)
Upasana,2021-06-12 13:54:31,00:00:02,Autoplayed: user action: User_Interaction; ,My ID is Gangnam Beauty: Season 1: Episode 6,,Chrome PC (Cadmium),00:00:02,00:00:02,IN (India)
Upasana,2021-06-12 13:54:16,00:00:08,Autoplayed: user action: None; ,Good Witch: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:08,Not latest view,IN (India)
Upasana,2021-06-12 13:49:56,00:04:16,Autoplayed: user action: User_Interaction; ,Friends: Season 8: The One with Rachel's Date (Episode 5),,Chrome PC (Cadmium),00:12:48,00:12:48,IN (India)
Upasana,2021-06-12 12:44:24,00:00:04,Autoplayed: user action: None; ,Part 2 Teaser: Lupin,TEASER_TRAILER,Chrome PC (Cadmium),00:00:04,00:00:04,IN (India)
Upasana,2021-06-12 12:42:36,00:01:41,,Friends: Season 8: The One with Rachel's Date (Episode 5),,Chrome PC (Cadmium),00:08:32,Not latest view,IN (India)
Upasana,2021-06-12 12:31:51,00:10:06,,Friends: Season 8: The One with the Videotape (Episode 4),,Chrome PC (Cadmium),00:22:21,00:22:21,IN (India)
Upasana,2021-06-12 12:23:50,00:07:26,,Friends: Season 8: The One Where Rachel Tells ... (Episode 3),,Chrome PC (Cadmium),00:21:18,00:21:18,IN (India)
Upasana,2021-06-12 12:09:05,00:14:16,,Friends: Season 8: The One with the Red Sweater (Episode 2),,Chrome PC (Cadmium),00:21:49,00:21:49,IN (India)
Upasana,2021-06-12 11:51:53,00:14:16,,Friends: Season 8: The One After I Do (Episode 1),,Chrome PC (Cadmium),00:22:20,00:22:20,IN (India)
Upasana,2021-06-12 11:34:38,00:16:48,,Friends: Season 7: The One with Chandler and Monica's Wedding: Part 2 (Episode 24),,Chrome PC (Cadmium),00:21:52,00:21:52,IN (India)
Upasana,2021-06-12 11:16:09,00:14:37,,Friends: Season 7: The One with Chandler and Monica's Wedding: Part 1 (Episode 23),,Chrome PC (Cadmium),00:15:17,00:15:17,IN (India)
Upasana,2021-06-12 10:54:39,00:19:44,,Friends: Season 7: The One with Chandler's Dad (Episode 22),,Chrome PC (Cadmium),00:21:52,00:21:52,IN (India)
Upasana,2021-06-12 10:45:29,00:08:37,,Friends: Season 7: The One with the Vows (Episode 21),,Chrome PC (Cadmium),00:21:53,00:21:53,IN (India)
Upasana,2021-06-12 10:12:33,00:21:39,,Friends: Season 7: The One with Rachel's Big Kiss (Episode 20),,Chrome PC (Cadmium),00:21:50,00:21:50,IN (India)
Upasana,2021-06-12 09:41:13,00:20:14,,Friends: Season 7: The One with Ross and Monica's Cousin (Episode 19),,Chrome PC (Cadmium),00:21:53,00:21:53,IN (India)
Upasana,2021-06-12 09:16:41,00:19:43,,Friends: Season 7: The One with Joey's Award (Episode 18),,Chrome PC (Cadmium),00:21:51,00:21:51,IN (India)
Upasana,2021-06-12 08:45:38,00:18:32,,Friends: Season 7: The One with the Cheap Wedding Dress (Episode 17),,Chrome PC (Cadmium),00:21:53,00:21:53,IN (India)
Upasana,2021-06-12 08:27:26,00:16:00,,Friends: Season 7: The One with the Truth About London (Episode 16),,Chrome PC (Cadmium),00:21:51,00:21:51,IN (India)
Upasana,2021-06-12 08:25:14,00:02:11,,Friends: Season 7: The One with Joey's New Brain (Episode 15),,Chrome PC (Cadmium),00:22:22,00:22:22,IN (India)
Upasana,2021-06-12 08:24:56,00:00:04,Autoplayed: user action: None; ,Trailer: Orange Is the New Black,TRAILER,Chrome PC (Cadmium),00:00:04,00:00:04,IN (India)
Upasana,2021-06-12 08:20:14,00:04:20,,Ginny & Georgia: Season 1: The Worst Betrayal Since Jordyn and Kylie (Episode 10),,Chrome PC (Cadmium),00:52:16,00:52:16,IN (India)
Upasana,2021-06-12 08:16:23,00:03:35,,Ginny & Georgia: Season 1: Feelings Are Hard (Episode 9),,Chrome PC (Cadmium),00:50:16,00:50:16,IN (India)
Upasana,2021-06-12 07:29:16,00:31:45,,"Ginny & Georgia: Season 1: Boo, Bitch (Episode 5)",,Chrome PC (Cadmium),00:47:21,00:47:21,IN (India)
Upasana,2021-06-12 06:53:24,00:29:44,,Ginny & Georgia: Season 1: Lydia Bennet Is Hundo a Feminist (Episode 4),,Chrome PC (Cadmium),00:48:45,00:48:45,IN (India)
Upasana,2021-06-12 06:49:58,00:02:33,,Trailer: Orange Is the New Black,TRAILER,Chrome PC (Cadmium),00:02:33,Not latest view,IN (India)
Upasana,2021-06-12 06:47:14,00:02:38,,Black: Season 1: Episode 8,,Chrome PC (Cadmium),00:35:41,00:35:41,IN (India)
Upasana,2021-06-12 06:46:49,00:00:10,Autoplayed: user action: None; ,Black: Season 1_hook_02_16x9,HOOK,Chrome PC (Cadmium),00:00:10,00:00:10,IN (India)
Upasana,2021-06-12 06:45:41,00:01:05,Autoplayed: user action: None; ,Black: Season 1_hook_02_16x9,HOOK,Chrome PC (Cadmium),00:00:00,Not latest view,IN (India)
Upasana,2021-06-11 17:52:47,00:00:12,Autoplayed: user action: None; ,The Bold Type: Season 1_hook_04_16x9,HOOK,Chrome PC (Cadmium),00:00:12,00:00:12,IN (India)
Upasana,2021-06-11 17:26:21,00:23:22,,Law School: Season 1: Episode 16,,Chrome PC (Cadmium),01:09:00,01:09:00,IN (India)
Upasana,2021-06-11 17:25:36,00:00:30,Autoplayed: user action: None; ,Love (ft. Marriage and Divorce): Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:30,00:00:30,IN (India)
Upasana,2021-06-11 15:22:13,00:18:33,,Friends: Season 7: The One with Joey's New Brain (Episode 15),,Chrome PC (Cadmium),00:20:01,Not latest view,IN (India)
Upasana,2021-06-11 15:01:11,00:18:14,,Friends: Season 7: The One Where They All Turn Thirty (Episode 14),,Chrome PC (Cadmium),00:21:52,00:21:52,IN (India)
Upasana,2021-06-11 14:22:00,00:16:27,,Friends: Season 7: The One Where Rosita Dies (Episode 13),,Chrome PC (Cadmium),00:21:54,00:21:54,IN (India)
Upasana,2021-06-11 14:21:06,00:00:39,Autoplayed: user action: None; ,Teaser 1: Skater Girl,TRAILER,Chrome PC (Cadmium),00:00:00,00:00:00,IN (India)
Upasana,2021-06-11 08:09:33,00:04:46,Autoplayed: user action: None; ,Friends: Season 7: The One Where Rosita Dies (Episode 13),,Chrome PC (Cadmium),00:05:17,Not latest view,IN (India)
Upasana,2021-06-11 07:54:27,00:14:32,,Friends: Season 7: The One Where They're Up All Night (Episode 12),,Chrome PC (Cadmium),00:21:53,00:21:53,IN (India)
Upasana,2021-06-11 07:35:11,00:16:09,,Friends: Season 7: The One with All the Cheesecakes (Episode 11),,Chrome PC (Cadmium),00:21:54,00:21:54,IN (India)
Upasana,2021-06-11 07:18:36,00:15:12,,Friends: Season 7: The One with the Holiday Armadillo (Episode 10),,Chrome PC (Cadmium),00:21:52,00:21:52,IN (India)
Upasana,2021-06-11 07:18:24,00:00:06,Autoplayed: user action: None; ,Dawson's Creek: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:06,00:00:06,IN (India)
Upasana,2021-06-10 15:25:47,00:06:33,,Friends: Season 7: The One with the Holiday Armadillo (Episode 10),,Chrome PC (Cadmium),00:06:21,Not latest view,IN (India)
Upasana,2021-06-10 14:39:46,00:17:26,,Friends: Season 7: The One with All the Candy (Episode 9),,Chrome PC (Cadmium),00:21:49,00:21:49,IN (India)
Upasana,2021-06-10 14:33:10,00:06:28,Autoplayed: user action: User_Interaction; ,Friends: Season 7: The One Where Chandler Doesn't Like Dogs (Episode 8),,Chrome PC (Cadmium),00:21:50,00:21:50,IN (India)
Upasana,2021-06-10 11:28:09,00:14:13,,Friends: Season 7: The One Where Chandler Doesn't Like Dogs (Episode 8),,Chrome PC (Cadmium),00:14:52,Not latest view,IN (India)
Upasana,2021-06-09 16:19:45,00:00:11,Autoplayed: user action: User_Interaction; ,Friends: Season 7: The One Where Chandler Doesn't Like Dogs (Episode 8),,Chrome PC (Cadmium),00:00:11,Not latest view,IN (India)
Upasana,2021-06-09 16:02:16,00:16:46,,Friends: Season 7: The One with Ross' Library Book (Episode 7),,Chrome PC (Cadmium),00:21:46,00:21:46,IN (India)
Upasana,2021-06-09 15:44:39,00:14:37,,Friends: Season 7: The One with the Nap Partners (Episode 6),,Chrome PC (Cadmium),00:21:52,00:21:52,IN (India)
Upasana,2021-06-09 15:32:09,00:11:05,,Friends: Season 7: The One with the Engagement Picture (Episode 5),,Chrome PC (Cadmium),00:21:49,00:21:49,IN (India)
Upasana,2021-06-09 15:01:24,00:18:39,,Friends: Season 7: The One with Rachel's Assistant (Episode 4),,Chrome PC (Cadmium),00:21:46,00:21:46,IN (India)
Upasana,2021-06-09 10:37:07,00:09:44,,Friends: Season 7: The One with Phoebe's Cookies (Episode 3),,Chrome PC (Cadmium),00:21:11,00:21:11,IN (India)
Upasana,2021-06-09 10:36:49,00:00:04,Autoplayed: user action: None; ,Girlboss (Trailer),TRAILER,Chrome PC (Cadmium),00:00:05,00:00:05,IN (India)
Upasana,2021-06-09 10:31:39,00:05:00,,The Bold Type: Season 1: Before Tequila Sunrise (Episode 9),,Chrome PC (Cadmium),00:05:43,00:05:43,IN (India)
Upasana,2021-06-08 12:44:48,00:09:02,,Friends: Season 7: The One with Phoebe's Cookies (Episode 3),,Chrome PC (Cadmium),00:11:27,Not latest view,IN (India)
Upasana,2021-06-08 12:38:46,00:00:32,Autoplayed: user action: None; ,Hit the Top: Season 1_hook_03_16x9,HOOK,Chrome PC (Cadmium),00:00:32,00:00:32,IN (India)
Upasana,2021-06-08 12:36:39,00:00:07,Autoplayed: user action: None; ,The Bold Type: Season 1_hook_03_16x9,HOOK,Chrome PC (Cadmium),00:00:07,00:00:07,IN (India)
Upasana,2021-06-08 12:34:57,00:01:08,,Friends: Season 7: The One with Phoebe's Cookies (Episode 3),,Chrome PC (Cadmium),00:01:45,Not latest view,IN (India)
